emp_id,sector,theoretical_exposure_pct,augmentation_potential_pct,realized_coverage_idx,is_remote_eligible,skill_transferability_score,org_ai_maturity_stage,task_codifiability_score,education_mismatch_idx,displacement_occurred
13887,Food Service,0,15.01,0,FALSE,0.4047,5,0.0878,1,FALSE
13888,Healthcare Practitioners,14.96,15.45,0.1457,FALSE,0.4344,4,0.1691,1,FALSE
13889,Technology/Computer,19.89,41.04,0.2874,TRUE,0.5702,2,0.1756,0.4021,FALSE
13890,Technology/Computer,29.83,50,0.3693,TRUE,0.5619,4,0.3137,0.9388,TRUE
13891,Food Service,3.67,7.91,0,FALSE,0.6246,4,0,0.2511,FALSE
13892,Sales,12.32,48.51,0.0781,TRUE,0.6963,4,0,0.1775,FALSE
13893,Technology/Computer,26.43,62.4,0.1252,TRUE,0.7289,3,0.3267,0.3431,TRUE
13894,Legal,42.35,38.58,0.311,TRUE,0.159,3,0.4287,0.8975,FALSE
13895,Protective Service,0,0,0.067,FALSE,0.5795,1,0.2263,0.1289,FALSE
13896,Protective Service,0,6.03,0.0074,FALSE,0.4304,5,0,0.1673,FALSE
13897,Production,20.59,10.15,0.155,FALSE,0.5796,2,0.5092,0.5843,FALSE
13898,Technology/Computer,30.45,59.14,0.2713,TRUE,0.5672,5,0.3597,0.4878,FALSE
13899,Architecture & Engineering,2.08,28.4,0.0133,FALSE,0.1251,3,0.102,0.8546,FALSE
13900,Arts & Design,6.68,45.89,0.0825,FALSE,0.4693,5,0.2412,0.5201,FALSE
13901,Food Service,7.91,0,0,FALSE,0.4468,3,0.2861,0.5326,FALSE
13902,Protective Service,9.05,16.33,0,FALSE,0.5322,3,0.2942,0.3141,FALSE
13903,Protective Service,0,5.98,0,FALSE,0.476,4,0.0151,0.1458,FALSE
13904,Architecture & Engineering,14.2,44.06,0.065,TRUE,0.4445,2,0.0875,0.4524,FALSE
13905,Protective Service,15.79,3.35,0.1273,FALSE,0.31,5,0,0.0336,FALSE
13906,Business & Financial,51.73,44.77,0.5405,TRUE,0.392,5,0.6148,0,FALSE
13907,Production,23.49,5.97,0.0585,FALSE,0.6033,5,0.2431,0.932,FALSE
13908,Sales,25.25,49.83,0.3615,FALSE,0.2527,1,0.292,0.4495,FALSE
13909,Life/Physical Science,14.19,25.54,0.3368,FALSE,0.7773,3,0.1838,0.7747,FALSE
13910,Technology/Computer,20.59,54.02,0.2129,TRUE,0.9015,5,0.1486,0.5232,FALSE
13911,Healthcare Practitioners,0,27.39,0.1362,FALSE,0.4081,2,0,0.5601,FALSE
13912,Education,9.18,19.5,0,FALSE,0.7927,2,0,0.3883,FALSE
13913,Food Service,14.77,0.89,0.1159,FALSE,0.3447,1,0.0028,0.9911,FALSE
13914,Office Support,75.3,13.88,0.7693,TRUE,0,3,0.5828,0.1129,FALSE
13915,Architecture & Engineering,6.78,40.56,0.1745,FALSE,0.4888,5,0,0.0834,TRUE
13916,Life/Physical Science,0,27.14,0,FALSE,0.5046,1,0,0.7981,FALSE
13917,Architecture & Engineering,7.62,48.89,0.0725,TRUE,0.2653,2,0.1187,0.6553,FALSE
13918,Education,2.19,25.89,0.0563,TRUE,0.5927,3,0.1603,0.0609,FALSE
13919,Production,8.88,8.14,0.0836,FALSE,0.141,4,0,0.6604,FALSE
13920,Healthcare Practitioners,12.46,13.67,0.0905,FALSE,0.4754,2,0.2447,0.3002,FALSE
13921,Legal,47.76,28.67,0.3668,TRUE,0.407,5,0.4675,0.7407,FALSE
13922,Construction,3.42,19.99,0.0371,FALSE,0.7026,2,0.0335,0.3323,FALSE
13923,Healthcare Practitioners,10.82,23.53,0.1349,FALSE,0.4027,3,0.1367,0.272,FALSE
13924,Business & Financial,46.23,39.58,0.2527,TRUE,0.5776,4,0.5002,0.3438,FALSE
13925,Arts & Design,3.46,29.36,0.0781,TRUE,0.739,4,0,0.4602,FALSE
13926,Legal,50.59,61,0.4784,TRUE,0.6081,5,0.5199,0,FALSE
13927,Arts & Design,27.45,50.74,0.2987,TRUE,0.5137,2,0.0947,0.5614,FALSE
13928,Legal,28.45,39.78,0.3385,TRUE,0.524,4,0.4815,0.1093,FALSE
13929,Architecture & Engineering,0,25.75,0.0812,FALSE,0.3729,5,0,1,FALSE
13930,Business & Financial,51.77,48,0.5359,TRUE,0.5536,4,0.532,0.6852,FALSE
13931,Education,26.1,27.48,0.3717,FALSE,0.4401,2,0.6142,0.1661,FALSE
13932,Protective Service,1.94,7.24,0,FALSE,0.6323,2,0,0.6495,FALSE
13933,Technology/Computer,37.13,40.65,0.1842,TRUE,0,2,0.4252,0.7231,FALSE
13934,Construction,4.47,13.8,0,FALSE,0.2481,2,0.1642,0.886,FALSE
13935,Architecture & Engineering,0,33.42,0.075,FALSE,0.7619,5,0.0064,0.7938,FALSE
13936,Healthcare Practitioners,10.47,26.31,0.0389,FALSE,0.3909,2,0.3687,0.5511,FALSE
13937,Construction,24.13,6.02,0.17,FALSE,0.472,3,0.1858,0.7197,FALSE
13938,Technology/Computer,26.55,45.67,0.2022,TRUE,0.3716,5,0.0744,0.4709,FALSE
13939,Food Service,7.72,5.91,0.124,FALSE,0.3645,4,0.2175,0.2639,FALSE
13940,Technology/Computer,18.32,37.27,0.2191,TRUE,0.0567,1,0.0607,1,FALSE
13941,Life/Physical Science,15.84,29.08,0.0482,FALSE,0.1456,3,0.2261,0.238,FALSE
13942,Education,1.81,28.96,0.0234,FALSE,0.4749,1,0.1393,0.3077,FALSE
13943,Legal,48.91,37.09,0.5742,FALSE,0.2945,5,0.4695,0.0639,FALSE
13944,Architecture & Engineering,19.35,22.18,0.2724,FALSE,0.5483,5,0.1003,0.276,TRUE
13945,Legal,45.08,44.9,0.4272,FALSE,0.4082,2,0.3917,0.7814,FALSE
13946,Life/Physical Science,22.64,33.93,0.239,TRUE,0.3567,4,0,0.4959,FALSE
13947,Sales,11.15,34.4,0.1361,TRUE,0.5533,4,0,0.64,TRUE
13948,Healthcare Practitioners,22.73,13.74,0.2295,FALSE,0.174,5,0,0.6904,FALSE
13949,Office Support,72.51,25.53,0.8259,TRUE,0.3039,3,1,0.1169,TRUE
13950,Technology/Computer,25.55,47.12,0.3791,TRUE,0.5229,1,0.4073,0.1861,FALSE
13951,Food Service,7.76,5.05,0.0593,FALSE,0.6543,1,0,0.0933,FALSE
13952,Business & Financial,29.2,43.06,0.3883,TRUE,0.0626,3,0.23,0.7526,FALSE
13953,Food Service,5.26,4.76,0.168,FALSE,0.2753,1,0,0.2026,FALSE
13954,Production,15.35,15.16,0.0798,FALSE,0.4469,1,0.1359,0.7072,FALSE
13955,Sales,30.79,19.79,0.3742,FALSE,0.8786,3,0.1576,0.2093,FALSE
13956,Architecture & Engineering,25.9,31.41,0.3372,FALSE,0.4075,3,0.2092,0.55,FALSE
13957,Production,8.21,24.52,0.1904,FALSE,0.3933,4,0.0204,0.2661,FALSE
13958,Business & Financial,21.48,39.78,0.3079,TRUE,0.6967,5,0.1057,0.7918,FALSE
13959,Management,22.91,28.95,0.2947,FALSE,0.2558,2,0.3067,1,FALSE
13960,Education,18.11,23.54,0.0601,FALSE,0.5612,1,0.1754,0.0801,FALSE
13961,Business & Financial,34.93,30.86,0.1959,TRUE,0.2372,3,0.6949,0.5938,TRUE
13962,Office Support,74.48,21.64,0.9199,TRUE,0.6061,3,0.8862,0.8589,FALSE
13963,Management,32.7,10.43,0.305,FALSE,0.3885,1,0.2627,0.2649,FALSE
13964,Production,9.29,14.83,0.0255,FALSE,0.4369,4,0.3096,0,FALSE
13965,Technology/Computer,48.13,64.3,0.3931,TRUE,0.2168,5,0.2994,0.5338,FALSE
13966,Food Service,16.42,1.24,0.246,FALSE,0.2687,3,0.0073,0,FALSE
13967,Life/Physical Science,19.26,28.2,0.0784,FALSE,0.4226,2,0.4642,0.1886,FALSE
13968,Management,23.49,27.97,0.1893,TRUE,0.843,4,0.2194,0.9443,FALSE
13969,Management,2.69,28.77,0.0856,FALSE,0.5463,3,0.1753,0.5145,FALSE
13970,Construction,19.57,5.16,0.2475,FALSE,0.6365,5,0.2317,0.8351,FALSE
13971,Food Service,8.09,0,0.2526,FALSE,0.6252,4,0,0.8012,FALSE
13972,Education,11.9,24.81,0.0529,FALSE,0.5689,1,0,0.7401,FALSE
13973,Protective Service,18.41,11.71,0.058,FALSE,0.778,3,0.2461,0.5845,FALSE
13974,Arts & Design,31.04,36.77,0.2649,TRUE,0.4007,3,0.3294,0.1362,FALSE
13975,Sales,26.38,23.11,0.2819,FALSE,0.1352,1,0.3158,1,FALSE
13976,Production,13.64,17.46,0,FALSE,0.7099,1,0.0838,0.1294,FALSE
13977,Education,0,28.49,0,FALSE,0.9376,1,0,1,FALSE
13978,Arts & Design,19.43,29.99,0.1952,TRUE,0.4992,5,0.1374,0.1974,FALSE
13979,Business & Financial,33.99,42.1,0.5779,TRUE,0.2856,4,0.4582,0.309,FALSE
13980,Business & Financial,32.8,42.27,0.3404,TRUE,0.5028,2,0.2963,0.4404,FALSE
13981,Technology/Computer,19.49,47.14,0.1109,TRUE,0.4876,2,0.268,0.5186,FALSE
13982,Protective Service,17.35,14,0,FALSE,0.7033,5,0.2303,0.4574,FALSE
13983,Sales,27.54,36.1,0.1779,FALSE,0.4198,5,0.1443,0.7622,FALSE
13984,Life/Physical Science,1.71,30.23,0,FALSE,1,2,0.0545,0.9107,FALSE
13985,Protective Service,16.14,18.96,0.0331,FALSE,0.5877,3,0.1867,0.8333,FALSE
13986,Technology/Computer,15.44,52.47,0.2236,TRUE,0.6751,4,0,0.737,FALSE
13987,Life/Physical Science,22.37,25.53,0.1494,FALSE,0.6544,4,0.0752,0.103,FALSE
13988,Management,3.65,7.98,0.0921,TRUE,0.7394,5,0.1842,0.5086,FALSE
13989,Food Service,3.63,0,0,FALSE,0.5391,2,0,0.8591,FALSE
13990,Food Service,10.02,8.82,0.0772,FALSE,0.1658,4,0.1113,0.3336,FALSE
13991,Arts & Design,21.76,26.3,0.2027,TRUE,0.1313,4,0.0572,0.5643,FALSE
13992,Management,19.69,25.04,0.216,TRUE,0.6596,1,0.3334,0.6204,FALSE
13993,Arts & Design,19.83,27.48,0.1634,TRUE,0.6373,3,0.3637,0.3163,FALSE
13994,Arts & Design,14.31,38.05,0.0314,FALSE,0.9176,1,0.0774,0.1977,FALSE
13995,Technology/Computer,30.3,47.42,0.2101,TRUE,0.2762,2,0.5259,0.0022,FALSE
13996,Healthcare Practitioners,18.83,20.95,0.2389,FALSE,0.5544,3,0.1728,0,FALSE
13997,Legal,59.32,42.55,0.3904,FALSE,0.318,5,0.6524,0.5184,FALSE
13998,Life/Physical Science,3.85,22.23,0.1108,FALSE,0.5604,2,0.1524,0.2297,FALSE
13999,Management,24.4,20.46,0.1332,TRUE,0.3007,3,0.3031,0.2527,FALSE
14000,Legal,45.48,43.21,0.4721,TRUE,0.625,1,0.4485,0.1662,FALSE
14001,Food Service,0,0,0.0464,FALSE,0.2371,1,0,0.9473,FALSE
14002,Architecture & Engineering,21.68,26.16,0.2854,TRUE,0.2818,3,0.1774,0.7668,FALSE
14003,Protective Service,0,10.15,0,TRUE,0.5489,1,0,0.5085,FALSE
14004,Management,30.35,16.62,0.195,TRUE,1,2,0.2184,0.5686,FALSE
14005,Life/Physical Science,26.15,30.81,0.0811,TRUE,0.1837,2,0.5066,0.3162,FALSE
14006,Technology/Computer,38.55,62.57,0.4239,TRUE,0.767,1,0.5792,0.2967,FALSE
14007,Legal,67.58,41.79,0.7205,TRUE,0.6091,3,0.6226,0.8063,FALSE
14008,Office Support,83.93,31.06,0.8149,TRUE,0.7504,2,0.9024,0.5106,FALSE
14009,Life/Physical Science,15.32,26.47,0.0756,FALSE,0.4524,4,0.5154,0.6198,FALSE
14010,Office Support,84.8,18.32,0.9162,FALSE,0.5084,1,0.8483,0.7103,FALSE
14011,Production,0,24.83,0,FALSE,0.7271,5,0.0911,0.5827,FALSE
14012,Education,6.26,28.49,0.0627,FALSE,0.1049,2,0.1086,0.4687,FALSE
14013,Legal,60.33,34.6,0.5898,FALSE,0.4072,4,0.7283,0.0241,FALSE
14014,Architecture & Engineering,20.01,26.9,0.3038,TRUE,0.5601,5,0.2024,0.5233,FALSE
14015,Education,14.02,34.38,0.1453,FALSE,0.7306,1,0.0541,0.1733,FALSE
14016,Architecture & Engineering,0,29.99,0.0062,FALSE,0.7504,5,0,1,FALSE
14017,Management,37.89,20.4,0.4375,FALSE,0.4996,5,0.4706,0.4366,FALSE
14018,Food Service,0,0,0.1251,FALSE,0.5175,4,0,0.7187,FALSE
14019,Food Service,2.02,13.94,0.0938,FALSE,0.5162,2,0,0.7265,FALSE
14020,Management,29.37,21.55,0.2128,TRUE,0.3892,4,0.2876,0.5055,FALSE
14021,Arts & Design,29.46,29.06,0.316,TRUE,0.39,3,0.389,0.8878,FALSE
14022,Food Service,0.69,10.81,0.1144,FALSE,0.5298,4,0.2478,0.6079,FALSE
14023,Life/Physical Science,2.05,27.26,0.1289,FALSE,0.6498,4,0,0.6927,FALSE
14024,Sales,14.32,33.44,0.1916,TRUE,0.2851,3,0.2132,0.6517,FALSE
14025,Arts & Design,13.51,43.21,0.0219,TRUE,0.4966,2,0.3385,0.8313,FALSE
14026,Life/Physical Science,3.15,33.04,0,FALSE,0.2722,3,0.0457,0.9162,FALSE
14027,Life/Physical Science,33.09,31.88,0.306,TRUE,0.3293,5,0.2473,0.5088,FALSE
14028,Technology/Computer,21.87,52.37,0.1081,FALSE,0.5222,4,0.2061,0.035,FALSE
14029,Legal,25.95,38.57,0.2391,TRUE,0.3763,4,0.1905,0.7746,FALSE
14030,Food Service,0,12.73,0,FALSE,0.3879,5,0,0.7551,FALSE
14031,Office Support,86.69,19.19,0.9719,TRUE,0.6925,1,0.8998,0,FALSE
14032,Arts & Design,31.5,32.98,0.357,TRUE,0.5924,4,0.2269,0.4509,TRUE
14033,Legal,62.2,37.78,0.5132,TRUE,0.4893,3,0.8971,0.6689,FALSE
14034,Construction,2.57,5.07,0.1977,FALSE,0.306,3,0.3493,0.003,FALSE
14035,Business & Financial,30.55,39.72,0.1454,TRUE,0.414,4,0.4438,0,TRUE
14036,Construction,5.73,16.75,0.1098,TRUE,0.4935,2,0.0549,0.5727,FALSE
14037,Food Service,0,15.05,0,FALSE,0.5026,4,0.2956,0.8018,FALSE
14038,Education,33.84,16.05,0.4463,FALSE,0.7633,1,0.4133,0.1932,FALSE
14039,Protective Service,9.02,3.75,0.1763,FALSE,0.9046,1,0.2381,0.6013,FALSE
14040,Food Service,2.18,0.5,0,FALSE,0.6872,4,0.1215,0.7435,FALSE
14041,Healthcare Practitioners,11.97,31.25,0.2453,FALSE,0.6395,3,0.0747,0.234,FALSE
14042,Legal,45.33,42.13,0.4479,TRUE,0.486,4,0.2075,0.4847,FALSE
14043,Healthcare Practitioners,16.36,5.2,0.1099,FALSE,0.386,4,0.1781,0.1106,FALSE
14044,Business & Financial,26.67,37.54,0.3539,FALSE,0.5368,1,0.2415,1,FALSE
14045,Management,11.3,18.39,0.1429,TRUE,0.3849,4,0.1438,0.5132,FALSE
14046,Management,21.72,22.37,0.187,TRUE,0.3305,1,0.4088,0.4726,FALSE
14047,Protective Service,16.22,18.07,0.0976,FALSE,0.5204,4,0.1889,0.1208,FALSE
14048,Protective Service,18.54,0.58,0.2373,FALSE,0.4174,3,0.2665,0.5227,FALSE
14049,Protective Service,0.43,18.29,0.1376,FALSE,0.9314,2,0,0.2084,FALSE
14050,Food Service,14.52,15.91,0.338,FALSE,0.2823,5,0.1684,0.0238,FALSE
14051,Healthcare Practitioners,0,18.93,0,FALSE,0.5603,1,0.0248,0.5323,FALSE
14052,Sales,14.09,35.73,0.2078,FALSE,0.3149,2,0.0046,0.5289,FALSE
14053,Food Service,0,12.5,0,FALSE,0.4954,5,0,0.7165,FALSE
14054,Architecture & Engineering,25.23,31.65,0.4235,FALSE,0.826,2,0.1624,0.6376,FALSE
14055,Management,0.56,23.5,0,FALSE,0.3324,4,0,0.0883,FALSE
14056,Business & Financial,43.29,39.93,0.262,TRUE,0.7074,1,0.5157,0.3195,FALSE
14057,Production,5.97,14.51,0.0956,FALSE,0.4572,3,0.0354,0.74,FALSE
14058,Food Service,0,0,0,FALSE,0.255,2,0,0.6644,FALSE
14059,Life/Physical Science,0,22.81,0,FALSE,0.0674,4,0.2135,0.9124,FALSE
14060,Office Support,99.24,23.82,0.978,TRUE,0.3938,4,0.9614,0.2071,TRUE
14061,Business & Financial,30.12,38.47,0.3491,TRUE,0.464,3,0.3602,0.2795,FALSE
14062,Sales,32.01,43.98,0.2981,TRUE,0.4031,2,0.5272,0.3676,FALSE
14063,Education,10.81,38.88,0.1121,FALSE,0.0252,2,0.1238,0.9017,FALSE
14064,Protective Service,17.76,6.61,0.2102,FALSE,0.5854,5,0,0.303,FALSE
14065,Technology/Computer,14.43,41.82,0.128,TRUE,0.655,5,0,0.2211,FALSE
14066,Food Service,1.73,8.4,0,FALSE,0.3884,5,0.0948,0.2485,FALSE
14067,Sales,3.15,36.71,0,FALSE,0.2398,4,0,0.3497,FALSE
14068,Education,5.87,27.05,0.0807,FALSE,0.6195,4,0.1163,0.2893,FALSE
14069,Construction,0.12,0,0,FALSE,0.3161,3,0.063,0.7271,FALSE
14070,Business & Financial,46.46,33.86,0.5063,TRUE,0.1694,4,0.3855,0.8069,FALSE
14071,Healthcare Practitioners,7.74,14.2,0,TRUE,0.5239,1,0.1609,0.4535,FALSE
14072,Food Service,0,3.6,0.0724,FALSE,0.4207,5,0,0.6115,FALSE
14073,Architecture & Engineering,13.6,38.64,0.1748,TRUE,0.6764,4,0.172,1,FALSE
14074,Life/Physical Science,30.67,38.37,0.5817,FALSE,0.7713,2,0.1695,0.9305,FALSE
14075,Office Support,71.97,24.34,0.7234,TRUE,0.2497,3,0.5709,0,FALSE
14076,Food Service,1.72,0,0.0813,FALSE,0.2403,2,0,0.6972,FALSE
14077,Arts & Design,44.36,40.05,0.2122,TRUE,0.7629,2,0.5245,0.9618,FALSE
14078,Sales,32.36,31.67,0.3745,TRUE,0.6704,2,0.6888,0.8765,FALSE
14079,Sales,5.9,26.63,0.1835,FALSE,0.6576,5,0,0.3285,FALSE
14080,Food Service,0,0,0.1354,FALSE,0.5542,3,0.0241,0.7525,FALSE
14081,Healthcare Practitioners,0,19.16,0,FALSE,0.4967,2,0,0,FALSE
14082,Management,15.8,24.52,0.1863,TRUE,0.3915,5,0.1688,0.8152,FALSE
14083,Production,14.33,8.91,0.0687,FALSE,0.1394,3,0.1137,0.8501,FALSE
14084,Healthcare Practitioners,14,11.65,0.296,FALSE,0.6659,4,0.1672,0,FALSE
14085,Management,31.13,23.61,0.2929,TRUE,0.4683,5,0.4237,0.7592,FALSE
14086,Protective Service,12.11,9.47,0.1023,FALSE,0.4512,4,0.1921,0.2349,FALSE
14087,Office Support,83.3,26.09,0.8561,FALSE,0.6855,4,0.9589,0,FALSE
14088,Life/Physical Science,12.94,41.57,0.057,FALSE,0.2306,4,0.3357,0.5638,FALSE
14089,Production,6.13,20.62,0,FALSE,0.6767,2,0,0.31,FALSE
14090,Technology/Computer,26.32,52.84,0.2745,TRUE,0.5228,4,0.0068,0.4789,FALSE
14091,Management,27.76,35.1,0.2156,TRUE,0.0859,3,0.2632,0,FALSE
14092,Arts & Design,30.17,33.22,0.3277,FALSE,0.6134,2,0.3979,0.5584,FALSE
14093,Business & Financial,40.35,36.4,0.3498,TRUE,0.5688,4,0.0672,0.5597,FALSE
14094,Construction,20.99,23.09,0.3385,FALSE,0.4626,4,0.3674,0.2141,TRUE
14095,Legal,44.99,41.67,0.2852,FALSE,0.6441,1,0.4865,0.6611,FALSE
14096,Architecture & Engineering,7.41,24.06,0.1117,TRUE,0.1782,1,0.0785,0.8176,FALSE
14097,Management,7.6,23.1,0.1799,TRUE,0.5032,1,0.1224,0.5346,FALSE
14098,Sales,29.51,25.17,0.3516,FALSE,0.4332,1,0.2028,0.9651,FALSE
14099,Technology/Computer,11.51,39.77,0.0336,TRUE,0.7438,3,0.1175,0.2761,FALSE
14100,Architecture & Engineering,21.14,15.98,0.1771,FALSE,0.6443,1,0.2695,0.3546,FALSE
14101,Protective Service,18.89,5.63,0.0969,TRUE,0.7528,2,0.1103,0.2624,FALSE
14102,Production,12.33,9.37,0.2195,FALSE,0.3523,2,0,0.8487,FALSE
14103,Management,19.63,21.04,0.1799,TRUE,0.6549,2,0.254,0.7047,FALSE
14104,Protective Service,3.93,22.11,0.0274,FALSE,0.4683,5,0,0.0791,FALSE
14105,Life/Physical Science,20.97,28.28,0.2163,TRUE,0.4716,2,0.1496,0.3878,TRUE
14106,Production,20.05,6,0.2281,FALSE,0.7008,2,0.2353,0.2656,FALSE
14107,Healthcare Practitioners,6.16,35.33,0.1735,FALSE,0.4512,1,0,0.5025,FALSE
14108,Food Service,10.68,0,0.1343,FALSE,0.5823,3,0.1369,0.7693,FALSE
14109,Technology/Computer,26.08,47.28,0.2246,TRUE,0.5626,3,0.3647,0.9345,FALSE
14110,Construction,8.52,0,0,FALSE,0.2584,3,0,0.4623,FALSE
14111,Business & Financial,43.01,44.32,0.4599,TRUE,0.6209,3,0.2111,0.3703,TRUE
14112,Construction,10.95,15.71,0.1322,FALSE,0.3842,1,0.1416,0.31,FALSE
14113,Arts & Design,25.89,22.69,0.3105,TRUE,0.7004,4,0.4661,0,FALSE
14114,Life/Physical Science,6.15,20.97,0.0211,TRUE,0.3738,1,0.2204,0.4135,FALSE
14115,Business & Financial,29.83,22.84,0.391,FALSE,1,2,0.1691,0.029,FALSE
14116,Arts & Design,16.2,35.4,0.2074,FALSE,0.4398,2,0.1946,0.9685,FALSE
14117,Technology/Computer,2.77,55.15,0,TRUE,0.3937,4,0.3192,0.5748,FALSE
14118,Technology/Computer,6.49,58.41,0.0678,TRUE,0.3099,3,0.102,0,FALSE
14119,Healthcare Practitioners,10.83,20.78,0.0283,FALSE,0.5449,2,0.055,1,FALSE
14120,Legal,40.64,50.32,0.3699,FALSE,0.6602,5,0.25,0.2612,FALSE
14121,Production,0,13.68,0,FALSE,0.4387,4,0.1506,0.1362,FALSE
14122,Protective Service,16.19,10.22,0.0827,FALSE,0.4505,3,0.2138,0.0469,FALSE
14123,Construction,3.9,16.49,0,FALSE,0.5085,2,0.0768,0.6366,FALSE
14124,Protective Service,5.39,27.13,0,FALSE,0.1447,4,0.2611,0.7672,FALSE
14125,Protective Service,9.74,6.46,0.1396,FALSE,0.5726,5,0,0.0853,FALSE
14126,Management,6.87,22.09,0.1081,FALSE,0.384,2,0.2074,0.4898,FALSE
14127,Sales,10,34.89,0.0927,FALSE,0.7004,1,0.2087,0.2801,FALSE
14128,Healthcare Practitioners,0,17.37,0.0658,TRUE,0.1506,2,0.1504,0.3982,FALSE
14129,Production,4.98,5.59,0.035,FALSE,0.4438,2,0.0435,0,FALSE
14130,Sales,15.83,37.74,0.0635,FALSE,0.8061,5,0.2097,0.5003,FALSE
14131,Legal,41.13,52.82,0.5332,TRUE,0.2406,2,0.5643,0.4359,TRUE
14132,Production,8.81,0,0.0831,FALSE,0.4741,2,0.3441,0.3888,FALSE
14133,Arts & Design,27.93,36.59,0.3522,TRUE,0.5106,3,0.275,0.751,FALSE
14134,Life/Physical Science,7.17,29.11,0.0661,FALSE,0.565,3,0,0.6036,FALSE
14135,Food Service,0,14.6,0,FALSE,0.6577,5,0.0835,0.6941,FALSE
14136,Construction,8.21,0,0.0591,FALSE,0.4879,1,0,0.7352,FALSE
14137,Arts & Design,19.61,30.17,0.1214,TRUE,1,4,0,0.9658,FALSE
14138,Architecture & Engineering,0,32.96,0.0376,FALSE,0.3382,5,0,0.2803,FALSE
14139,Food Service,0,0,0,FALSE,0.1178,2,0,0.7588,FALSE
14140,Technology/Computer,24.8,69.25,0.2437,FALSE,0.1501,5,0.1071,0.3464,FALSE
14141,Office Support,74.19,25.92,0.3832,TRUE,0.2825,3,0.8459,0.1819,TRUE
14142,Business & Financial,31.05,45.02,0.4704,FALSE,0.6218,4,0.1751,0.9894,FALSE
14143,Architecture & Engineering,12.43,37.89,0.0891,TRUE,0.635,1,0.2439,0.837,FALSE
14144,Arts & Design,35.5,18.81,0.3399,TRUE,0.506,2,0.2778,0.7231,TRUE
14145,Legal,46.17,50.39,0.4471,TRUE,0.6822,1,0.3027,0,FALSE
14146,Production,19.32,23.44,0.31,FALSE,0.2154,4,0.1097,1,FALSE
14147,Life/Physical Science,19.95,21.91,0.1647,FALSE,0.5078,1,0.2637,0.6578,FALSE
14148,Office Support,70.58,21.3,0.763,TRUE,0.5083,2,0.7283,0.3723,FALSE
14149,Legal,62.47,32.74,0.4826,FALSE,0.4709,2,0.2154,0.694,FALSE
14150,Production,32.45,5.17,0.3571,TRUE,0.3747,3,0.1303,0,TRUE
14151,Arts & Design,34.54,35.27,0.4202,TRUE,0.6918,2,0.2296,0.6259,FALSE
14152,Technology/Computer,31.21,51.02,0.3272,TRUE,0.4152,5,0.2042,0.4252,FALSE
14153,Food Service,1.79,0.2,0,FALSE,0.7059,4,0,0.5557,FALSE
14154,Arts & Design,35.8,49.28,0.3932,FALSE,0.3915,4,0.296,0.3439,FALSE
14155,Sales,44.25,40.3,0.5748,TRUE,0.1898,1,0.5699,0.1594,FALSE
14156,Life/Physical Science,15.26,35.92,0.0731,TRUE,0.4344,5,0,0.9646,TRUE
14157,Life/Physical Science,21.99,31.27,0.0885,FALSE,0.3924,3,0.1775,0.0144,FALSE
14158,Business & Financial,12.89,41.84,0.0574,TRUE,0.6415,5,0,0.4804,FALSE
14159,Education,32.29,33.25,0.3887,FALSE,0.1,2,0.5681,0.5506,FALSE
14160,Protective Service,0,0,0,FALSE,0,1,0.1387,0.9271,FALSE
14161,Healthcare Practitioners,2.7,22.16,0.009,FALSE,0.547,4,0.0098,0.5732,FALSE
14162,Business & Financial,34.38,20.53,0.4409,FALSE,0.5504,2,0.4372,0.7838,FALSE
14163,Technology/Computer,0,48.42,0.108,TRUE,0.5531,2,0.0849,0.4949,FALSE
14164,Food Service,0,0,0.1137,FALSE,0.4828,3,0.3396,0.7973,FALSE
14165,Arts & Design,16.07,42.96,0.1955,TRUE,0.9075,4,0.109,0.3568,FALSE
14166,Arts & Design,20.22,42.61,0.0539,FALSE,0.4896,3,0.4285,0.5418,FALSE
14167,Management,24.82,28.34,0.1053,FALSE,0.5582,5,0.2421,0.1948,FALSE
14168,Food Service,12.12,2.69,0.2419,FALSE,0.7895,1,0.0562,0.8112,FALSE
14169,Education,1.84,31.35,0,FALSE,0.2648,1,0.1719,0.9852,FALSE
14170,Education,24.27,25.63,0.3398,TRUE,0.4261,2,0.2169,1,FALSE
14171,Production,21.77,17.28,0.1365,FALSE,0.2947,3,0.335,0.7971,FALSE
14172,Construction,16.03,3.63,0.1191,TRUE,0.2819,2,0,0.5796,TRUE
14173,Technology/Computer,39.86,45.79,0.4811,TRUE,0.245,1,0.2934,0.4448,TRUE
14174,Arts & Design,16.65,40.77,0.3548,TRUE,0.4657,4,0.0213,0.3522,FALSE
14175,Construction,17.07,19.82,0.1359,FALSE,0.5445,2,0.178,0.0988,FALSE
14176,Management,0.91,27.93,0.1905,TRUE,0.6129,1,0,0.4509,FALSE
14177,Food Service,5.32,0,0,FALSE,0.2122,5,0.1387,0.2499,FALSE
14178,Legal,49.99,38.03,0.4947,TRUE,0.258,3,0.4448,0.5306,FALSE
14179,Education,12.33,32.21,0.1654,FALSE,0.5718,5,0.1143,0.7223,TRUE
14180,Food Service,7.24,0.71,0.0248,FALSE,0.4117,1,0.057,0.8397,FALSE
14181,Legal,38.46,53.13,0.3617,TRUE,0.3294,2,0.3154,0.1411,FALSE
14182,Life/Physical Science,18.03,45.93,0.3563,TRUE,0.6995,1,0.1848,0.6309,FALSE
